id,app,os,category,category_original,action,action_original,keysDescription
209,macOS,macOS,スリープ、ログアウト、システム終了に関するショートカット,スリープ、ログアウト、システム終了に関するショートカット,再起動、スリープ、またはシステム終了を選択するダイアログを表示,ダイアログが表示され、再起動、スリープ、またはシステム終了のいずれかを選択できます。,control +（電源ボタンまたはメディア取り出しキー）
210,macOS,macOS,スリープ、ログアウト、システム終了に関するショートカット,スリープ、ログアウト、システム終了に関するショートカット,Mac を強制的に再起動（確認メッセージなし）,Mac を強制的に再起動します。開いている書類や未保存の書類を保存するかどうかを確認するメッセージは表示されません。,control + command + 電源ボタン
211,macOS,macOS,スリープ、ログアウト、システム終了に関するショートカット,スリープ、ログアウト、システム終了に関するショートカット,すべての App を終了し、Mac を再起動（確認メッセージあり）,すべての App を終了し、Mac を再起動します。開いている書類の変更内容が未保存の場合は、保存するかどうかを確認するメッセージが表示されます。,control + command + メディア取り出しキー
212,macOS,macOS,スリープ、ログアウト、システム終了に関するショートカット,スリープ、ログアウト、システム終了に関するショートカット,すべての App を終了し、Mac をシステム終了（確認メッセージあり）,すべての App を終了し、Mac をシステム終了します。開いている書類の変更内容が未保存の場合は、保存するかどうかを確認するメッセージが表示されます。,control + option + command +（電源ボタンまたはメディア取り出しキー）
213,macOS,macOS,スリープ、ログアウト、システム終了に関するショートカット,スリープ、ログアウト、システム終了に関するショートカット,すぐに画面をロック,すぐに画面をロックします。,control + command + Q
214,macOS,macOS,スリープ、ログアウト、システム終了に関するショートカット,スリープ、ログアウト、システム終了に関するショートカット,macOS ユーザアカウントからログアウト（確認メッセージあり）,macOS ユーザアカウントからログアウトします。確認を求めるメッセージが表示されます。確認を割愛してすぐにログアウトするには、「option + shift + command + Q」キーを押します。,shift + command + Q
215,macOS,macOS,スリープ、ログアウト、システム終了に関するショートカット,スリープ、ログアウト、システム終了に関するショートカット,macOS ユーザアカウントからログアウト（確認メッセージなし）,macOS ユーザアカウントからログアウトします。確認を求めるメッセージが表示されます。確認を割愛してすぐにログアウトするには、「option + shift + command + Q」キーを押します。,option + shift + command + Q
216,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,選択したファイルを複製,選択したファイルを複製します。,command + D
217,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,選択したディスクまたはボリュームを取り出す,選択したディスクまたはボリュームを取り出します。,command + E
218,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,Finder で Spotlight 検索を開始,Finder ウインドウで Spotlight 検索を開始します。,command + F
219,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,選択したファイルの「情報を見る」ウインドウを表示,選択したファイルの「情報を見る」ウインドウを表示します。,command + I
220,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,選択されているエイリアスの作成元のファイルを表示,Finder でエイリアスが選択されている場合は、選択されているエイリアスの作成元のファイルを表示します。,command + R
221,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,「コンピュータ」ウインドウを開く,「コンピュータ」ウインドウを開きます。,shift + command + C
222,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,「デスクトップ」フォルダを開く,「デスクトップ」フォルダを開きます。,shift + command + D
223,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,「最近使った項目」ウインドウを開く,「最近使った項目」ウインドウを開きます。最近表示または変更したファイルがすべて表示されます。,shift + command + F
224,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,「フォルダへ移動」ウインドウを開く,「フォルダへ移動」ウインドウを開きます。,shift + command + G
225,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,現在の macOS ユーザアカウントのホームフォルダを開く,現在の macOS ユーザアカウントのホームフォルダを開きます。,shift + command + H
226,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,iCloud Drive を開く,iCloud Drive を開きます。,shift + command + I
227,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,「ネットワーク」ウインドウを開く,「ネットワーク」ウインドウを開きます。,shift + command + K
228,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,「ダウンロード」フォルダを開く,「ダウンロード」フォルダを開きます。,option + command + L
229,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,新しいフォルダを作成,新しいフォルダを作成します。,shift + command + N
230,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,「書類」フォルダを開く,「書類」フォルダを開きます。,shift + command + O
231,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,プレビューパネルの表示／非表示を切り替える,Finder ウインドウのプレビューパネルの表示／非表示を切り替えます。,shift + command + P
232,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,「AirDrop」ウインドウを開く,「AirDrop」ウインドウを開きます。,shift + command + R
233,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,タブバーの表示／非表示を切り替える,Finder ウインドウのタブバーの表示／非表示を切り替えます。,shift + command + T
234,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,選択した項目を Dock に追加,Finder で選択した項目を Dock に追加します (OS X Mavericks 以降)。,control + shift + command + T
235,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,「ユーティリティ」フォルダを開く,「ユーティリティ」フォルダを開きます。,shift + command + U
236,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,Dock の表示／非表示を切り替える,Dock の表示／非表示を切り替えます。,option + command + D
237,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,選択した項目をサイドバーに追加,選択した項目をサイドバーに追加します (OS X Mavericks 以降)。,control + command + T
238,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,パスバーの表示／非表示を切り替える,Finder ウインドウのパスバーの表示／非表示を切り替えます。,option + command + P
239,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,サイドバーの非表示／表示を切り替える,Finder ウインドウのサイドバーの非表示／表示を切り替えます。,option + command + S
240,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,ステータスバーの非表示／表示を切り替える,Finder ウインドウのステータスバーの非表示／表示を切り替えます。,command + スラッシュ (/)
241,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,表示オプションを表示,表示オプションを表示します。,command + J
242,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,「サーバへ接続」ウインドウを開く,「サーバへ接続」ウインドウを開きます。,command + K
243,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,選択した項目のエイリアスを作成,選択した項目のエイリアスを作成します。,control + command + A
244,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,新しいウインドウを開く,Finder の新しいウインドウを開きます。,command + N
245,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,新しいスマートフォルダを作成,新しいスマートフォルダを作成します。,option + command + N
246,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,新しいタブを開く,現在の Finder ウインドウでタブが 1 つ開いているときに、タブバーの表示／非表示を切り替えます。,command + T
247,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,ウインドウでタブが 1 つ開いているときに、ツールバーの表示／非表示を切り替える,現在の Finder ウインドウでタブが 1 つ開いているときに、ツールバーの表示／非表示を切り替えます。,option + command + T
248,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,クリップボードに配置したファイルを、元の場所から現在の場所に移動,クリップボードに配置したファイルを、元の場所から現在の場所に移動します。,option + command + V
249,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,クイックルックを使って、選択したファイルをプレビュー,クイックルックを使って、選択したファイルをプレビューします。,command + Y
250,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,選択したファイルのクイックルックスライドショーを表示,選択したファイルのクイックルックスライドショーを表示します。,option + command + Y
251,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,項目をアイコン形式で表示,Finder ウインドウの項目をアイコン形式で表示します。,command + 1
252,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,項目をリスト形式で表示,Finder ウインドウの項目をリスト形式で表示します。,command + 2
253,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,項目をカラム形式で表示,Finder ウインドウの項目をカラム形式で表示します。,command + 3
254,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,項目をギャラリー表示にする,Finder ウインドウの項目をギャラリー表示にします。,command + 4
255,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,前のフォルダに移動,前のフォルダに移動します。,command + 左角かっこ ([)
256,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,次のフォルダに移動,次のフォルダに移動します。,command + 右角かっこ (])
257,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,現在のフォルダを内包するフォルダを開く,現在のフォルダを内包するフォルダを開きます。,command + 上矢印
258,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,現在のフォルダを内包するフォルダを新規ウインドウで開く,現在のフォルダを内包するフォルダを新規ウインドウで開きます。,command + control + 上矢印
259,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,選択した項目を開く,選択した項目を開きます。,command + 下矢印
260,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,選択したフォルダを開く（リスト表示でのみ機能する）,選択したフォルダを開きます。このショートカットは、リスト表示でのみ機能します。,右矢印
261,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,選択したフォルダを閉じる（リスト表示でのみ機能する）,選択したフォルダを閉じます。このショートカットは、リスト表示でのみ機能します。,左矢印
262,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,選択した項目をゴミ箱に移動,選択した項目をゴミ箱に移動します。,command + delete
263,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,ゴミ箱を空にする,ゴミ箱を空にします。,shift + command + delete
264,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,確認ダイアログを表示せずにゴミ箱を空にする,確認ダイアログを表示せずにゴミ箱を空にします。,option + shift + command + delete
265,macOS,macOS,システム環境設定のショートカット,Finder とシステムに関するショートカット,Mac が複数ディスプレイに接続している場合、ビデオミラーリングのオン／オフを切り替える,Mac が複数のディスプレイに接続されている場合に、ビデオミラーリングのオン／オフを切り替えます。,command + 輝度を下げる
266,macOS,macOS,システム環境設定のショートカット,Finder とシステムに関するショートカット,システム環境設定の「ディスプレイ」パネルを開く,システム環境設定の「ディスプレイ」パネルを開きます。このショートカットは、どちらの輝度キーでも機能します。,option +（輝度を上げるまたは輝度を下げる）
267,macOS,macOS,システム環境設定のショートカット,Finder とシステムに関するショートカット,外付けディスプレイの明るさを調節 (ディスプレイが対応している場合),外付けディスプレイの明るさを調節します (ディスプレイが対応している場合),control +（輝度を上げるまたは輝度を下げる）
268,macOS,macOS,システム環境設定のショートカット,Finder とシステムに関するショートカット,ディスプレイの明るさを細かく調節,ディスプレイの明るさを細かく調節する。このショートカットに「control」キーを加えると、外付けディスプレイで調節できます (ディスプレイが対応している場合)。,option + shift +（輝度を上げるまたは輝度を下げる）
269,macOS,macOS,システム環境設定のショートカット,Finder とシステムに関するショートカット,外付けディスプレイの明るさを細かく調節 (ディスプレイが対応している場合),ディスプレイの明るさを細かく調節する。このショートカットに「control」キーを加えると、外付けディスプレイで調節できます (ディスプレイが対応している場合)。,control + option + shift +（輝度を上げるまたは輝度を下げる）
270,macOS,macOS,システム環境設定のショートカット,Finder とシステムに関するショートカット,システム環境設定の「Mission Control」パネルを開く,システム環境設定の「Mission Control」パネルを開きます。,option + Mission Control
271,macOS,macOS,システム環境設定のショートカット,Finder とシステムに関するショートカット,デスクトップを表示,デスクトップを表示します。,command + Mission Control
272,macOS,macOS,システム環境設定のショートカット,Finder とシステムに関するショートカット,最前面の App のウインドウをすべて表示,最前面の App のウインドウをすべて表示します。,control + 下矢印
273,macOS,macOS,システム環境設定のショートカット,Finder とシステムに関するショートカット,システム環境設定の「サウンド」パネルを開く,システム環境設定の「サウンド」パネルを開きます。このショートカットは、どの音量キーでも機能します。,option +（音量を上げるまたは音量を下げる）
274,macOS,macOS,システム環境設定のショートカット,Finder とシステムに関するショートカット,音量を細かく調節,音量を細かく調節します。,option + shift +（音量を上げるまたは音量を下げる）
275,macOS,macOS,システム環境設定のショートカット,Finder とシステムに関するショートカット,システム環境設定の「キーボード」パネルを開く,システム環境設定の「キーボード」パネルを開きます。このショートカットは、どちらのキーボードの明るさ調節キーでも機能します。,option +（キーボードの明るさを上げるまたはキーボードの明るさを下げる）
276,macOS,macOS,システム環境設定のショートカット,Finder とシステムに関するショートカット,キーボードの明るさを細かく調節,キーボードの明るさを細かく調節します。,option + shift +（キーボードの明るさを上げるまたはキーボードの明るさを下げる）
277,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,項目を別のウインドウで開き、元のウインドウを閉じる,項目を別のウインドウで開き、元のウインドウを閉じます。,option + ダブルクリック
278,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,フォルダを別のタブまたはウインドウで開く,フォルダを別のタブまたはウインドウで開きます。,command + ダブルクリック
279,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,ドラッグした項目をコピーするのではなく、その別ボリュームに移動する,ドラッグした項目をコピーするのではなく、その別ボリュームに移動します。,command + 別のボリュームにドラッグ
280,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,ドラッグした項目をコピー（ドラッグ中はポインタが変化）,ドラッグした項目をコピーします。項目のドラッグ中は、ポインタが変化します。,option + ドラッグ
281,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,ドラッグした項目のエイリアスを作成（ドラッグ中はポインタが変化）,ドラッグした項目のエイリアスを作成します。項目のドラッグ中は、ポインタが変化します。,option + command を押しながらドラッグ
282,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,選択したフォルダ内のすべてのフォルダを開く（リスト表示でのみ機能する）,選択したフォルダ内のすべてのフォルダを開きます。このショートカットは、リスト表示でのみ機能します。,option + 詳細表示三角形をクリック
283,macOS,macOS,Finder のショートカット,Finder とシステムに関するショートカット,現在のフォルダを内包するフォルダを表示,現在のフォルダを内包するフォルダを表示します。,command + ウインドウのタイトルをクリック
284,macOS,macOS,書類に関するショートカット,書類に関するショートカット,太字にする、または太字属性のオン／オフを切り替える,選択したテキストを太字にします。または、太字属性のオン／オフを切り替えます。,command + B
285,macOS,macOS,書類に関するショートカット,書類に関するショートカット,テキストを斜体にする、または斜体属性のオン／オフを切り替える,選択したテキストを斜体にします。または、斜体属性のオン／オフを切り替えます。,command + I
286,macOS,macOS,書類に関するショートカット,書類に関するショートカット,Web リンクを追加,Web リンクを追加します。,command + K
287,macOS,macOS,書類に関するショートカット,書類に関するショートカット,テキストに下線を引く、または下線属性のオン／オフを切り替える,選択したテキストに下線を引きます。または、下線属性のオン／オフを切り替えます。,command + U
288,macOS,macOS,書類に関するショートカット,書類に関するショートカット,「フォント」ウインドウの表示／非表示を切り替える,「フォント」ウインドウの表示／非表示を切り替えます。,command + T
289,macOS,macOS,書類に関するショートカット,書類に関するショートカット,「開く」または「保存」のダイアログ内で、「デスクトップ」フォルダを選択,「開く」ダイアログまたは「保存」ダイアログ内で、「デスクトップ」フォルダを選択します。,command + D
290,macOS,macOS,書類に関するショートカット,書類に関するショートカット,選択した単語の定義の表示／非表示を切り替える,選択した単語の定義の表示／非表示を切り替えます。,control + command + D
291,macOS,macOS,書類に関するショートカット,書類に関するショートカット,「スペルと文法」ウインドウを表示,「スペルと文法」ウインドウを表示します。,shift + command + コロン (:)
292,macOS,macOS,書類に関するショートカット,書類に関するショートカット,書類内でスペルに誤りのある単語を検索,書類内でスペルに誤りのある単語を検索します。,command + セミコロン (;)
293,macOS,macOS,テキスト操作のショートカット,書類に関するショートカット,挿入ポイントの左側にある単語を削除,挿入ポイントの左側にある単語を削除します。,option + delete
294,macOS,macOS,テキスト操作のショートカット,書類に関するショートカット,挿入ポイントの左側にある文字を削除,挿入ポイントの左側にある文字を削除します。または、「delete」キーをお使いください。,control + H または delete
295,macOS,macOS,テキスト操作のショートカット,書類に関するショートカット,挿入ポイントの右側にある文字を削除,挿入ポイントの右側にある文字を削除します。または、「fn + delete」キーをお使いください。,control + D または「fn + delete」キー
296,macOS,macOS,テキスト操作のショートカット,書類に関するショートカット,挿入ポイントから、行または段落の末尾までの範囲にあるテキストを削除,挿入ポイントから、行または段落の末尾までの範囲にあるテキストを削除します。,control + K
297,macOS,macOS,書類に関するショートカット,書類に関するショートカット,page up：1 ページ分上にスクロール,page up：1 ページ分上にスクロールします。,fn + 上矢印 または page up
298,macOS,macOS,書類に関するショートカット,書類に関するショートカット,page down：1 ページ分下にスクロール,page down：1 ページ分下にスクロールします。,fn + 下矢印 または page down
299,macOS,macOS,書類に関するショートカット,書類に関するショートカット,home：書類の先頭までスクロール,home：書類の先頭までスクロールします。,fn + 左矢印 または home
300,macOS,macOS,書類に関するショートカット,書類に関するショートカット,end：書類の末尾までスクロール,end：書類の末尾までスクロールします。,fn + 右矢印 または end
301,macOS,macOS,テキスト操作のショートカット,書類に関するショートカット,挿入ポイントを書類の先頭に移動,挿入ポイントを書類の先頭に移動します。,command + 上矢印
302,macOS,macOS,テキスト操作のショートカット,書類に関するショートカット,挿入ポイントを書類の末尾に移動,挿入ポイントを書類の末尾に移動します。,command + 下矢印
303,macOS,macOS,テキスト操作のショートカット,書類に関するショートカット,挿入ポイントを行の先頭に移動,挿入ポイントを現在の行の先頭に移動します。,command + 左矢印
304,macOS,macOS,テキスト操作のショートカット,書類に関するショートカット,挿入ポイントを行の末尾に移動,挿入ポイントを現在の行の末尾に移動します。,command + 右矢印
305,macOS,macOS,テキスト操作のショートカット,書類に関するショートカット,挿入ポイントを前の単語の先頭に移動,挿入ポイントを前の単語の先頭に移動します。,option + 左矢印
306,macOS,macOS,テキスト操作のショートカット,書類に関するショートカット,挿入ポイントを次の単語の末尾に移動,挿入ポイントを次の単語の末尾に移動します。,option + 右矢印
307,macOS,macOS,テキスト操作のショートカット,書類に関するショートカット,挿入ポイントから書類の先頭まで選択,挿入ポイントから、書類の先頭までの範囲のテキストを選択します。,shift + command + 上矢印
308,macOS,macOS,テキスト操作のショートカット,書類に関するショートカット,挿入ポイントから書類の末尾まで選択,挿入ポイントから、書類の末尾までの範囲のテキストを選択します。,shift + command + 下矢印
309,macOS,macOS,テキスト操作のショートカット,書類に関するショートカット,挿入ポイントから行の先頭まで選択,挿入ポイントから、現在の行の先頭までの範囲のテキストを選択します。,shift + command + 左矢印
310,macOS,macOS,テキスト操作のショートカット,書類に関するショートカット,挿入ポイントから行の末尾まで選択,挿入ポイントから、現在の行の末尾までの範囲のテキストを選択します。,shift + command + 右矢印
311,macOS,macOS,テキスト操作のショートカット,書類に関するショートカット,選択範囲を1 つ上の行まで拡張,選択したテキスト範囲を、1 つ上の行の、水平位置が最も近い文字まで拡張します。,shift + 上矢印
312,macOS,macOS,テキスト操作のショートカット,書類に関するショートカット,選択範囲を1 つ下の行まで拡張,選択したテキスト範囲を、1 つ下の行の、水平位置が最も近い文字まで拡張します。,shift + 下矢印
313,macOS,macOS,テキスト操作のショートカット,書類に関するショートカット,選択範囲を 1 文字分左に拡張,選択したテキスト範囲を 1 文字分左に拡張します。,shift + 左矢印
314,macOS,macOS,テキスト操作のショートカット,書類に関するショートカット,選択範囲を 1 文字分右に拡張,選択したテキスト範囲を 1 文字分右に拡張します。,shift + 右矢印
315,macOS,macOS,テキスト操作のショートカット,書類に関するショートカット,選択範囲を段落の先頭まで拡張,選択したテキスト範囲を、現在の段落の先頭まで拡張します。もう一度押すと、その次の段落の先頭まで拡張します。,option + shift + 上矢印
316,macOS,macOS,テキスト操作のショートカット,書類に関するショートカット,選択範囲を段落の末尾まで拡張,選択したテキスト範囲を、現在の段落の末尾まで拡張します。もう一度押すと、その次の段落の末尾まで拡張します。,option + shift + 下矢印
317,macOS,macOS,テキスト操作のショートカット,書類に関するショートカット,選択範囲を単語の先頭まで拡張,選択したテキスト範囲を、現在の単語の先頭まで拡張します。もう一度押すと、その次の単語の先頭まで拡張します。,option + shift + 左矢印
